assignment_id;student_id;submitted_at;score;status;teacher_comment
1;1;2026-03-15 01:00:00;85;reviewed;хорошо
1;2;2026-03-15 02:00:00;70;reviewed;нормально
2;1;2026-03-20 03:00:00;90;reviewed;отлично
2;3;2026-03-20 04:00:00;60;reviewed;нормально
3;1;2026-03-16 05:00:00;95;reviewed;отлично
4;2;2026-03-21 06:00:00;80;reviewed;хорошо
5;1;2026-03-17 07:00:00;75;late;опоздал
6;2;2026-03-18 08:00:00;70;late;опоздал
7;5;2026-03-19 09:00:00;;submitted;
8;6;2026-03-20 10:00:00;;submitted;
9;7;2026-03-21 11:00:00;88;reviewed;хорошо
10;8;2026-03-22 12:00:00;92;reviewed;отлично
11;9;2026-03-23 13:00:00;74;reviewed;нормально
12;10;2026-03-24 14:00:00;93;reviewed;хорошо
13;11;2026-03-25 15:00:00;0;missing;не сдано
14;12;2026-03-26 16:00:00;0;missing;не сдано
15;13;2026-03-27 17:00:00;81;reviewed;хорошо
16;14;2026-03-28 18:00:00;67;late;поздно
17;15;2026-03-29 19:00:00;;submitted;
18;16;2026-03-30 20:00:00;0;missing;не сдано
